,species
2998,347
2999,357
3000,347
3001,357
3002,347
3003,325
3004,347
3005,357
3006,347
3007,347
3008,347
3009,109
3010,340
3011,347
3012,347
3013,347
3014,340
3015,340
3016,347
3017,347
3018,372
3019,340
3020,372
3021,340
3022,347
3023,347
3024,372
3025,363
3026,309
3027,372
3028,372
3029,309
3030,309
3031,309
3032,309
3033,358
3034,309
3035,309
3036,309
3037,309
3038,309
3039,309
3040,363
3041,349
3042,363
3043,278
3044,278
3045,349
3046,349
3047,349
3048,349
3049,352
3050,363
3051,349
3052,349
3053,363
3054,363
3055,278
3056,369
3057,373
3058,354
3059,354
3060,354
3061,278
3062,373
3063,354
3064,278
3065,373
3066,373
3067,354
3068,354
3069,354
3070,373
3071,354
3072,364
3073,373
3074,364
3075,373
3076,373
3077,364
3078,373
3079,364
3080,364
3081,354
3082,373
3083,373
3084,373
3085,373
3086,354
3087,373
3088,361
3089,330
3090,365
3091,364
3092,330
3093,364
3094,318
3095,330
3096,364
3097,330
3098,364
3099,364
3100,365
3101,364
3102,364
3103,364
3104,318
3105,318
3106,361
3107,318
3108,210
3109,318
3110,330
3111,318
3112,318
3113,318
3114,318
3115,318
3116,318
3117,318
3118,318
3119,318
3120,342
3121,337
3122,373
3123,342
3124,306
3125,337
3126,306
3127,342
3128,318
3129,306
3130,342
3131,342
3132,342
3133,342
3134,342
3135,337
3136,372
3137,373
3138,342
3139,372
3140,373
3141,302
3142,372
3143,372
3144,320
3145,372
3146,372
3147,373
3148,373
3149,372
3150,372
3151,319
3152,373
3153,373
3154,373
3155,373
3156,373
3157,373
3158,373
3159,373
3160,373
3161,373
3162,370
3163,373
3164,373
3165,373
3166,373
3167,373
3168,372
3169,372
3170,372
3171,372
3172,372
3173,372
3174,303
3175,303
3176,372
3177,303
3178,371
3179,372
3180,347
3181,303
3182,303
3183,303
3184,372
3185,331
3186,372
3187,372
3188,331
3189,197
3190,331
3191,331
3192,331
3193,331
3194,331
3195,331
3196,372
3197,331
3198,372
3199,372
3200,347
3201,347
3202,372
3203,212
3204,360
3205,360
3206,372
3207,372
3208,372
3209,360
3210,372
3211,212
3212,347
3213,372
3214,372
3215,347
3216,278
3217,278
3218,278
3219,373
3220,373
3221,278
3222,373
3223,373
3224,373
3225,373
3226,373
3227,278
3228,373
3229,373
3230,278
3231,373
3232,328
3233,202
3234,328
3235,202
3236,202
3237,373
3238,28
3239,328
3240,278
3241,328
3242,366
3243,328
3244,354
3245,202
3246,354
3247,349
3248,361
3249,361
3250,361
3251,364
3252,211
3253,361
3254,364
3255,211
3256,112
3257,211
3258,361
3259,364
3260,364
3261,318
3262,361
3263,361
3264,361
3265,361
3266,361
3267,361
3268,361
3269,361
3270,361
3271,361
3272,361
3273,361
3274,361
3275,361
3276,361
3277,361
3278,361
3279,361
