,species
2998,337
2999,365
3000,365
3001,365
3002,365
3003,365
3004,365
3005,328
3006,328
3007,365
3008,354
3009,365
3010,352
3011,365
3012,365
3013,352
3014,352
3015,352
3016,352
3017,352
3018,354
3019,354
3020,352
3021,305
3022,352
3023,352
3024,359
3025,359
3026,345
3027,359
3028,366
3029,359
3030,351
3031,351
3032,366
3033,351
3034,351
3035,351
3036,366
3037,359
3038,366
3039,366
3040,278
3041,278
3042,278
3043,366
3044,366
3045,278
3046,278
3047,278
3048,278
3049,362
3050,344
3051,278
3052,366
3053,362
3054,278
3055,314
3056,348
3057,348
3058,348
3059,348
3060,348
3061,348
3062,348
3063,348
3064,348
3065,348
3066,348
3067,348
3068,348
3069,348
3070,330
3071,348
3072,287
3073,287
3074,287
3075,287
3076,287
3077,287
3078,287
3079,287
3080,287
3081,287
3082,287
3083,287
3084,287
3085,287
3086,287
3087,287
3088,361
3089,44
3090,361
3091,112
3092,361
3093,361
3094,361
3095,361
3096,361
3097,270
3098,270
3099,361
3100,270
3101,361
3102,361
3103,270
3104,336
3105,336
3106,336
3107,336
3108,361
3109,336
3110,336
3111,361
3112,336
3113,336
3114,336
3115,155
3116,336
3117,361
3118,361
3119,336
3120,335
3121,346
3122,335
3123,335
3124,335
3125,335
3126,335
3127,335
3128,335
3129,335
3130,335
3131,361
3132,335
3133,363
3134,335
3135,367
3136,363
3137,363
3138,361
3139,74
3140,335
3141,363
3142,363
3143,363
3144,363
3145,74
3146,335
3147,335
3148,363
3149,366
3150,335
3151,335
3152,273
3153,366
3154,273
3155,273
3156,273
3157,333
3158,273
3159,333
3160,366
3161,328
3162,273
3163,363
3164,366
3165,366
3166,340
3167,363
3168,365
3169,365
3170,365
3171,365
3172,365
3173,365
3174,365
3175,135
3176,365
3177,365
3178,365
3179,365
3180,365
3181,365
3182,365
3183,365
3184,314
3185,314
3186,365
3187,314
3188,314
3189,314
3190,352
3191,232
3192,314
3193,314
3194,314
3195,314
3196,314
3197,314
3198,314
3199,314
3200,314
3201,314
3202,314
3203,314
3204,314
3205,314
3206,314
3207,314
3208,314
3209,214
3210,314
3211,314
3212,314
3213,314
3214,314
3215,314
3216,325
3217,242
3218,325
3219,362
3220,362
3221,362
3222,362
3223,242
3224,242
3225,214
3226,325
3227,332
3228,325
3229,325
3230,362
3231,325
3232,330
3233,330
3234,287
3235,279
3236,279
3237,330
3238,279
3239,330
3240,330
3241,278
3242,278
3243,279
3244,330
3245,330
3246,330
3247,287
3248,266
3249,320
3250,320
3251,348
3252,270
3253,266
3254,270
3255,320
3256,266
3257,320
3258,320
3259,270
3260,320
3261,270
3262,320
3263,320
3264,361
3265,361
3266,361
3267,284
3268,284
3269,361
3270,336
3271,215
3272,284
3273,361
3274,361
3275,284
3276,336
3277,336
3278,336
3279,361
