,species
2998,343
2999,342
3000,342
3001,146
3002,342
3003,335
3004,342
3005,342
3006,342
3007,342
3008,357
3009,342
3010,342
3011,357
3012,357
3013,357
3014,346
3015,342
3016,359
3017,340
3018,357
3019,342
3020,357
3021,357
3022,357
3023,342
3024,357
3025,335
3026,357
3027,311
3028,357
3029,357
3030,357
3031,357
3032,339
3033,357
3034,357
3035,357
3036,357
3037,357
3038,311
3039,339
3040,353
3041,353
3042,353
3043,353
3044,350
3045,353
3046,353
3047,353
3048,353
3049,353
3050,353
3051,157
3052,353
3053,353
3054,359
3055,353
3056,333
3057,333
3058,333
3059,333
3060,333
3061,333
3062,333
3063,333
3064,351
3065,333
3066,333
3067,333
3068,333
3069,333
3070,333
3071,333
3072,318
3073,318
3074,318
3075,318
3076,318
3077,250
3078,318
3079,256
3080,256
3081,318
3082,354
3083,354
3084,297
3085,256
3086,318
3087,250
3088,319
3089,319
3090,318
3091,318
3092,319
3093,319
3094,318
3095,319
3096,319
3097,319
3098,319
3099,319
3100,319
3101,319
3102,319
3103,319
3104,296
3105,300
3106,300
3107,296
3108,296
3109,300
3110,300
3111,300
3112,296
3113,296
3114,300
3115,300
3116,296
3117,300
3118,300
3119,300
3120,74
3121,330
3122,343
3123,330
3124,330
3125,343
3126,358
3127,330
3128,330
3129,330
3130,330
3131,330
3132,330
3133,343
3134,343
3135,330
3136,244
3137,211
3138,343
3139,330
3140,244
3141,244
3142,244
3143,270
3144,244
3145,270
3146,244
3147,244
3148,270
3149,330
3150,244
3151,270
3152,343
3153,343
3154,343
3155,343
3156,244
3157,343
3158,343
3159,343
3160,357
3161,343
3162,244
3163,343
3164,343
3165,343
3166,343
3167,343
3168,342
3169,343
3170,343
3171,357
3172,357
3173,311
3174,119
3175,119
3176,311
3177,357
3178,343
3179,357
3180,357
3181,343
3182,357
3183,357
3184,311
3185,311
3186,311
3187,311
3188,311
3189,311
3190,311
3191,311
3192,357
3193,311
3194,311
3195,311
3196,357
3197,357
3198,357
3199,311
3200,271
3201,357
3202,357
3203,271
3204,357
3205,271
3206,357
3207,271
3208,271
3209,271
3210,357
3211,271
3212,307
3213,357
3214,271
3215,357
3216,307
3217,103
3218,307
3219,307
3220,333
3221,307
3222,103
3223,307
3224,307
3225,307
3226,307
3227,307
3228,307
3229,307
3230,234
3231,307
3232,333
3233,333
3234,183
3235,333
3236,234
3237,234
3238,307
3239,333
3240,333
3241,333
3242,307
3243,333
3244,333
3245,307
3246,333
3247,333
3248,235
3249,354
3250,235
3251,235
3252,235
3253,235
3254,235
3255,183
3256,235
3257,183
3258,354
3259,235
3260,319
3261,319
3262,354
3263,354
3264,272
3265,250
3266,272
3267,272
3268,272
3269,272
3270,277
3271,318
3272,250
3273,272
3274,272
3275,272
3276,272
3277,277
3278,272
3279,272
