,species
2998,363
2999,317
3000,317
3001,353
3002,363
3003,338
3004,317
3005,353
3006,353
3007,353
3008,314
3009,356
3010,314
3011,314
3012,314
3013,164
3014,314
3015,314
3016,24
3017,314
3018,314
3019,314
3020,164
3021,314
3022,314
3023,314
3024,358
3025,358
3026,358
3027,195
3028,358
3029,358
3030,358
3031,358
3032,358
3033,358
3034,358
3035,358
3036,358
3037,358
3038,358
3039,358
3040,363
3041,323
3042,323
3043,323
3044,323
3045,363
3046,323
3047,363
3048,323
3049,363
3050,363
3051,323
3052,363
3053,363
3054,363
3055,350
3056,321
3057,355
3058,355
3059,321
3060,355
3061,355
3062,321
3063,321
3064,355
3065,355
3066,355
3067,355
3068,321
3069,355
3070,321
3071,321
3072,355
3073,340
3074,345
3075,366
3076,366
3077,363
3078,272
3079,340
3080,340
3081,340
3082,366
3083,345
3084,345
3085,348
3086,272
3087,348
3088,348
3089,366
3090,245
3091,366
3092,348
3093,348
3094,348
3095,333
3096,366
3097,245
3098,333
3099,205
3100,366
3101,366
3102,348
3103,361
3104,353
3105,241
3106,353
3107,348
3108,295
3109,295
3110,241
3111,361
3112,361
3113,348
3114,241
3115,348
3116,348
3117,348
3118,295
3119,295
3120,348
3121,283
3122,283
3123,179
3124,283
3125,359
3126,283
3127,359
3128,221
3129,359
3130,283
3131,359
3132,359
3133,359
3134,359
3135,359
3136,344
3137,344
3138,344
3139,344
3140,344
3141,344
3142,228
3143,344
3144,228
3145,334
3146,344
3147,334
3148,334
3149,334
3150,344
3151,334
3152,317
3153,317
3154,317
3155,317
3156,317
3157,317
3158,317
3159,362
3160,362
3161,317
3162,317
3163,317
3164,311
3165,317
3166,317
3167,317
3168,353
3169,136
3170,356
3171,356
3172,326
3173,334
3174,326
3175,334
3176,136
3177,356
3178,326
3179,326
3180,146
3181,139
3182,136
3183,326
3184,356
3185,326
3186,356
3187,356
3188,356
3189,356
3190,356
3191,326
3192,356
3193,356
3194,356
3195,356
3196,136
3197,356
3198,282
3199,326
3200,356
3201,247
3202,282
3203,356
3204,247
3205,282
3206,356
3207,326
3208,247
3209,247
3210,247
3211,247
3212,247
3213,247
3214,247
3215,247
3216,322
3217,358
3218,244
3219,358
3220,322
3221,244
3222,244
3223,358
3224,358
3225,322
3226,358
3227,322
3228,346
3229,206
3230,358
3231,244
3232,363
3233,363
3234,272
3235,363
3236,363
3237,363
3238,363
3239,363
3240,363
3241,363
3242,363
3243,363
3244,363
3245,363
3246,355
3247,363
3248,348
3249,345
3250,348
3251,345
3252,345
3253,345
3254,348
3255,348
3256,348
3257,345
3258,345
3259,348
3260,348
3261,348
3262,348
3263,348
3264,348
3265,348
3266,295
3267,345
3268,348
3269,295
3270,348
3271,348
3272,295
3273,355
3274,348
3275,348
3276,348
3277,295
3278,348
3279,355
