,species
2998,223
2999,196
3000,210
3001,371
3002,371
3003,196
3004,196
3005,210
3006,196
3007,210
3008,371
3009,371
3010,371
3011,248
3012,371
3013,371
3014,145
3015,371
3016,145
3017,248
3018,371
3019,248
3020,145
3021,371
3022,371
3023,248
3024,356
3025,356
3026,332
3027,332
3028,356
3029,356
3030,356
3031,356
3032,371
3033,356
3034,356
3035,370
3036,355
3037,370
3038,332
3039,356
3040,344
3041,356
3042,344
3043,356
3044,344
3045,344
3046,344
3047,344
3048,344
3049,349
3050,344
3051,344
3052,344
3053,344
3054,372
3055,344
3056,317
3057,317
3058,317
3059,342
3060,317
3061,317
3062,356
3063,317
3064,317
3065,342
3066,317
3067,317
3068,317
3069,356
3070,317
3071,372
3072,372
3073,267
3074,260
3075,267
3076,267
3077,267
3078,267
3079,260
3080,267
3081,267
3082,328
3083,342
3084,267
3085,267
3086,372
3087,342
3088,301
3089,301
3090,372
3091,301
3092,328
3093,372
3094,372
3095,319
3096,372
3097,301
3098,301
3099,301
3100,372
3101,301
3102,301
3103,301
3104,301
3105,301
3106,340
3107,296
3108,319
3109,352
3110,372
3111,340
3112,340
3113,296
3114,296
3115,296
3116,296
3117,296
3118,340
3119,340
3120,357
3121,357
3122,340
3123,340
3124,357
3125,249
3126,249
3127,352
3128,157
3129,357
3130,357
3131,352
3132,249
3133,340
3134,357
3135,340
3136,357
3137,287
3138,340
3139,357
3140,357
3141,287
3142,357
3143,287
3144,357
3145,287
3146,287
3147,287
3148,357
3149,287
3150,362
3151,287
3152,333
3153,362
3154,362
3155,362
3156,347
3157,334
3158,362
3159,376
3160,362
3161,334
3162,362
3163,333
3164,334
3165,362
3166,362
3167,334
3168,371
3169,347
3170,357
3171,357
3172,333
3173,333
3174,371
3175,336
3176,371
3177,333
3178,333
3179,347
3180,347
3181,357
3182,371
3183,333
3184,332
3185,349
3186,349
3187,349
3188,371
3189,341
3190,371
3191,371
3192,371
3193,349
3194,371
3195,349
3196,341
3197,341
3198,332
3199,341
3200,349
3201,371
3202,371
3203,366
3204,371
3205,349
3206,371
3207,349
3208,371
3209,349
3210,371
3211,371
3212,349
3213,366
3214,349
3215,371
3216,361
3217,355
3218,355
3219,366
3220,355
3221,355
3222,361
3223,355
3224,355
3225,355
3226,366
3227,366
3228,366
3229,355
3230,355
3231,355
3232,363
3233,260
3234,363
3235,363
3236,363
3237,260
3238,260
3239,260
3240,363
3241,363
3242,363
3243,260
3244,363
3245,363
3246,363
3247,363
3248,328
3249,311
3250,328
3251,328
3252,311
3253,340
3254,267
3255,328
3256,328
3257,340
3258,328
3259,340
3260,80
3261,267
3262,328
3263,340
3264,319
3265,319
3266,366
3267,319
3268,140
3269,366
3270,366
3271,366
3272,366
3273,319
3274,296
3275,319
3276,140
3277,319
3278,311
3279,140
