,species
2998,383
2999,388
3000,350
3001,304
3002,388
3003,366
3004,329
3005,388
3006,388
3007,50
3008,371
3009,370
3010,370
3011,370
3012,371
3013,370
3014,371
3015,370
3016,371
3017,370
3018,370
3019,370
3020,370
3021,370
3022,370
3023,371
3024,341
3025,341
3026,341
3027,341
3028,341
3029,383
3030,373
3031,341
3032,341
3033,383
3034,341
3035,341
3036,341
3037,341
3038,387
3039,341
3040,369
3041,301
3042,369
3043,301
3044,369
3045,244
3046,369
3047,369
3048,369
3049,369
3050,318
3051,369
3052,244
3053,369
3054,353
3055,369
3056,151
3057,387
3058,363
3059,391
3060,353
3061,353
3062,353
3063,363
3064,151
3065,276
3066,151
3067,363
3068,363
3069,353
3070,353
3071,276
3072,385
3073,365
3074,391
3075,385
3076,391
3077,319
3078,385
3079,385
3080,319
3081,385
3082,319
3083,393
3084,319
3085,319
3086,353
3087,319
3088,319
3089,392
3090,391
3091,365
3092,365
3093,391
3094,365
3095,365
3096,319
3097,392
3098,365
3099,392
3100,365
3101,395
3102,365
3103,365
3104,365
3105,365
3106,365
3107,365
3108,365
3109,146
3110,365
3111,365
3112,278
3113,278
3114,278
3115,365
3116,365
3117,365
3118,365
3119,365
3120,302
3121,302
3122,393
3123,230
3124,302
3125,374
3126,302
3127,302
3128,393
3129,393
3130,302
3131,249
3132,302
3133,302
3134,302
3135,302
3136,342
3137,113
3138,342
3139,342
3140,342
3141,393
3142,393
3143,393
3144,393
3145,393
3146,342
3147,342
3148,312
3149,342
3150,342
3151,366
3152,350
3153,386
3154,350
3155,350
3156,386
3157,350
3158,350
3159,386
3160,380
3161,350
3162,329
3163,386
3164,350
3165,329
3166,350
3167,350
3168,371
3169,388
3170,354
3171,371
3172,388
3173,371
3174,361
3175,371
3176,388
3177,388
3178,361
3179,361
3180,388
3181,371
3182,388
3183,254
3184,386
3185,361
3186,386
3187,386
3188,386
3189,361
3190,386
3191,383
3192,361
3193,386
3194,386
3195,386
3196,386
3197,269
3198,361
3199,361
3200,361
3201,361
3202,269
3203,367
3204,361
3205,361
3206,269
3207,361
3208,269
3209,383
3210,370
3211,383
3212,367
3213,369
3214,383
3215,383
3216,290
3217,353
3218,269
3219,353
3220,353
3221,332
3222,332
3223,332
3224,332
3225,353
3226,332
3227,353
3228,353
3229,190
3230,220
3231,353
3232,332
3233,234
3234,393
3235,332
3236,369
3237,332
3238,369
3239,369
3240,369
3241,369
3242,369
3243,290
3244,290
3245,290
3246,332
3247,332
3248,222
3249,391
3250,222
3251,391
3252,222
3253,391
3254,222
3255,391
3256,181
3257,222
3258,222
3259,391
3260,391
3261,222
3262,391
3263,314
3264,395
3265,266
3266,395
3267,395
3268,391
3269,365
3270,395
3271,395
3272,319
3273,395
3274,395
3275,266
3276,391
3277,395
3278,266
3279,266
