,species
2998,362
2999,321
3000,193
3001,321
3002,355
3003,355
3004,352
3005,355
3006,249
3007,352
3008,332
3009,309
3010,309
3011,326
3012,305
3013,309
3014,309
3015,305
3016,309
3017,309
3018,305
3019,309
3020,305
3021,326
3022,365
3023,305
3024,353
3025,323
3026,323
3027,356
3028,356
3029,356
3030,263
3031,317
3032,356
3033,263
3034,333
3035,356
3036,317
3037,356
3038,323
3039,356
3040,356
3041,356
3042,316
3043,356
3044,356
3045,341
3046,316
3047,343
3048,341
3049,356
3050,356
3051,356
3052,341
3053,356
3054,343
3055,356
3056,354
3057,272
3058,354
3059,354
3060,354
3061,343
3062,272
3063,271
3064,343
3065,354
3066,354
3067,354
3068,354
3069,272
3070,354
3071,354
3072,358
3073,358
3074,74
3075,358
3076,358
3077,358
3078,272
3079,358
3080,74
3081,112
3082,358
3083,358
3084,358
3085,358
3086,358
3087,74
3088,358
3089,361
3090,227
3091,361
3092,361
3093,342
3094,358
3095,361
3096,342
3097,358
3098,365
3099,361
3100,365
3101,361
3102,227
3103,342
3104,358
3105,358
3106,358
3107,358
3108,358
3109,358
3110,358
3111,358
3112,358
3113,233
3114,358
3115,358
3116,358
3117,358
3118,358
3119,358
3120,361
3121,361
3122,365
3123,340
3124,329
3125,300
3126,340
3127,233
3128,233
3129,300
3130,329
3131,300
3132,281
3133,361
3134,329
3135,329
3136,281
3137,361
3138,321
3139,231
3140,231
3141,321
3142,321
3143,321
3144,366
3145,231
3146,231
3147,321
3148,231
3149,264
3150,231
3151,321
3152,321
3153,321
3154,321
3155,321
3156,321
3157,321
3158,321
3159,321
3160,321
3161,321
3162,321
3163,332
3164,332
3165,366
3166,366
3167,321
3168,335
3169,335
3170,305
3171,305
3172,305
3173,365
3174,305
3175,335
3176,365
3177,212
3178,305
3179,365
3180,305
3181,212
3182,335
3183,212
3184,365
3185,365
3186,365
3187,365
3188,365
3189,365
3190,365
3191,310
3192,305
3193,365
3194,365
3195,310
3196,365
3197,365
3198,359
3199,365
3200,365
3201,317
3202,317
3203,365
3204,365
3205,365
3206,301
3207,309
3208,365
3209,301
3210,365
3211,365
3212,365
3213,365
3214,365
3215,301
3216,316
3217,316
3218,317
3219,179
3220,365
3221,317
3222,316
3223,365
3224,317
3225,317
3226,316
3227,316
3228,317
3229,316
3230,316
3231,316
3232,354
3233,354
3234,354
3235,270
3236,354
3237,354
3238,317
3239,354
3240,354
3241,354
3242,354
3243,354
3244,354
3245,270
3246,270
3247,354
3248,365
3249,359
3250,266
3251,359
3252,266
3253,358
3254,358
3255,266
3256,365
3257,365
3258,266
3259,359
3260,359
3261,359
3262,358
3263,359
3264,358
3265,359
3266,203
3267,365
3268,203
3269,170
3270,203
3271,358
3272,358
3273,359
3274,203
3275,203
3276,203
3277,170
3278,365
3279,203
