,species
2998,354
2999,354
3000,354
3001,354
3002,179
3003,354
3004,354
3005,347
3006,354
3007,354
3008,354
3009,341
3010,354
3011,354
3012,354
3013,354
3014,180
3015,354
3016,301
3017,360
3018,341
3019,180
3020,180
3021,180
3022,341
3023,341
3024,342
3025,342
3026,175
3027,342
3028,342
3029,278
3030,341
3031,341
3032,181
3033,181
3034,175
3035,175
3036,181
3037,342
3038,342
3039,342
3040,362
3041,362
3042,362
3043,362
3044,362
3045,362
3046,362
3047,362
3048,362
3049,362
3050,362
3051,362
3052,362
3053,362
3054,362
3055,362
3056,320
3057,320
3058,320
3059,320
3060,320
3061,360
3062,113
3063,336
3064,360
3065,113
3066,287
3067,360
3068,320
3069,320
3070,360
3071,360
3072,287
3073,282
3074,287
3075,279
3076,282
3077,259
3078,287
3079,259
3080,282
3081,259
3082,259
3083,279
3084,279
3085,279
3086,365
3087,287
3088,259
3089,259
3090,259
3091,259
3092,259
3093,259
3094,259
3095,259
3096,259
3097,259
3098,259
3099,259
3100,259
3101,259
3102,336
3103,259
3104,217
3105,217
3106,336
3107,81
3108,185
3109,217
3110,81
3111,336
3112,336
3113,336
3114,336
3115,172
3116,336
3117,336
3118,217
3119,217
3120,142
3121,346
3122,303
3123,217
3124,142
3125,217
3126,346
3127,346
3128,303
3129,346
3130,303
3131,142
3132,217
3133,307
3134,346
3135,346
3136,222
3137,352
3138,352
3139,296
3140,352
3141,354
3142,354
3143,352
3144,352
3145,296
3146,354
3147,354
3148,354
3149,205
3150,296
3151,205
3152,48
3153,272
3154,272
3155,354
3156,354
3157,296
3158,272
3159,272
3160,354
3161,296
3162,272
3163,296
3164,272
3165,352
3166,354
3167,296
3168,252
3169,360
3170,252
3171,354
3172,144
3173,328
3174,196
3175,328
3176,354
3177,328
3178,354
3179,360
3180,144
3181,354
3182,328
3183,196
3184,355
3185,354
3186,355
3187,341
3188,347
3189,355
3190,285
3191,285
3192,347
3193,355
3194,354
3195,354
3196,354
3197,354
3198,347
3199,347
3200,295
3201,285
3202,285
3203,295
3204,285
3205,285
3206,285
3207,285
3208,285
3209,285
3210,285
3211,285
3212,285
3213,285
3214,285
3215,285
3216,362
3217,78
3218,365
3219,365
3220,320
3221,362
3222,362
3223,365
3224,365
3225,365
3226,365
3227,362
3228,365
3229,265
3230,362
3231,365
3232,320
3233,320
3234,320
3235,320
3236,320
3237,320
3238,320
3239,320
3240,320
3241,320
3242,320
3243,320
3244,320
3245,320
3246,162
3247,320
3248,336
3249,336
3250,336
3251,336
3252,336
3253,336
3254,336
3255,320
3256,336
3257,336
3258,336
3259,336
3260,127
3261,336
3262,336
3263,336
3264,365
3265,365
3266,365
3267,365
3268,365
3269,365
3270,365
3271,365
3272,365
3273,365
3274,365
3275,365
3276,183
3277,365
3278,365
3279,365
