,species
2998,360
2999,237
3000,360
3001,352
3002,237
3003,360
3004,197
3005,352
3006,237
3007,360
3008,313
3009,313
3010,313
3011,344
3012,272
3013,313
3014,313
3015,313
3016,313
3017,272
3018,344
3019,313
3020,313
3021,272
3022,313
3023,272
3024,313
3025,272
3026,272
3027,272
3028,313
3029,272
3030,350
3031,313
3032,272
3033,272
3034,313
3035,313
3036,350
3037,350
3038,313
3039,272
3040,358
3041,358
3042,358
3043,294
3044,339
3045,358
3046,358
3047,294
3048,350
3049,294
3050,358
3051,358
3052,358
3053,313
3054,358
3055,342
3056,331
3057,331
3058,251
3059,331
3060,347
3061,331
3062,251
3063,286
3064,347
3065,339
3066,331
3067,331
3068,251
3069,251
3070,339
3071,358
3072,286
3073,286
3074,286
3075,286
3076,286
3077,286
3078,286
3079,286
3080,286
3081,286
3082,286
3083,286
3084,286
3085,286
3086,9
3087,340
3088,347
3089,347
3090,347
3091,347
3092,286
3093,347
3094,347
3095,347
3096,347
3097,347
3098,347
3099,347
3100,347
3101,347
3102,347
3103,347
3104,319
3105,315
3106,315
3107,315
3108,315
3109,315
3110,319
3111,315
3112,315
3113,319
3114,228
3115,315
3116,315
3117,315
3118,319
3119,319
3120,274
3121,353
3122,353
3123,353
3124,353
3125,303
3126,353
3127,356
3128,353
3129,315
3130,62
3131,315
3132,303
3133,356
3134,356
3135,185
3136,353
3137,356
3138,353
3139,356
3140,352
3141,332
3142,332
3143,332
3144,332
3145,353
3146,356
3147,332
3148,353
3149,353
3150,332
3151,353
3152,360
3153,360
3154,360
3155,360
3156,360
3157,360
3158,353
3159,360
3160,353
3161,360
3162,332
3163,360
3164,360
3165,360
3166,353
3167,353
3168,267
3169,267
3170,311
3171,267
3172,311
3173,311
3174,267
3175,267
3176,346
3177,313
3178,152
3179,267
3180,311
3181,267
3182,267
3183,346
3184,313
3185,272
3186,267
3187,263
3188,263
3189,313
3190,263
3191,244
3192,353
3193,353
3194,272
3195,263
3196,244
3197,272
3198,244
3199,272
3200,350
3201,351
3202,350
3203,351
3204,351
3205,351
3206,350
3207,350
3208,171
3209,351
3210,351
3211,351
3212,351
3213,351
3214,351
3215,351
3216,353
3217,353
3218,353
3219,353
3220,353
3221,242
3222,242
3223,353
3224,353
3225,353
3226,353
3227,242
3228,213
3229,275
3230,182
3231,213
3232,339
3233,270
3234,339
3235,339
3236,339
3237,242
3238,343
3239,343
3240,339
3241,242
3242,343
3243,286
3244,339
3245,339
3246,242
3247,339
3248,347
3249,347
3250,340
3251,340
3252,340
3253,339
3254,347
3255,339
3256,340
3257,340
3258,347
3259,340
3260,154
3261,154
3262,154
3263,340
3264,39
3265,347
3266,347
3267,347
3268,347
3269,347
3270,347
3271,347
3272,315
3273,347
3274,347
3275,347
3276,347
3277,51
3278,347
3279,347
