,species
2998,351
2999,347
3000,351
3001,351
3002,351
3003,320
3004,320
3005,351
3006,351
3007,347
3008,362
3009,189
3010,362
3011,322
3012,362
3013,189
3014,322
3015,362
3016,362
3017,322
3018,322
3019,322
3020,362
3021,362
3022,362
3023,362
3024,353
3025,305
3026,305
3027,305
3028,305
3029,305
3030,353
3031,305
3032,305
3033,305
3034,239
3035,311
3036,239
3037,353
3038,353
3039,305
3040,355
3041,355
3042,359
3043,358
3044,289
3045,355
3046,355
3047,359
3048,289
3049,361
3050,355
3051,359
3052,358
3053,311
3054,289
3055,355
3056,358
3057,358
3058,358
3059,358
3060,358
3061,358
3062,358
3063,358
3064,358
3065,278
3066,358
3067,358
3068,358
3069,358
3070,358
3071,358
3072,295
3073,286
3074,259
3075,235
3076,259
3077,358
3078,259
3079,358
3080,235
3081,295
3082,235
3083,358
3084,358
3085,295
3086,259
3087,288
3088,313
3089,295
3090,348
3091,313
3092,348
3093,277
3094,277
3095,277
3096,348
3097,295
3098,313
3099,348
3100,277
3101,348
3102,348
3103,295
3104,313
3105,352
3106,313
3107,352
3108,295
3109,352
3110,313
3111,352
3112,103
3113,313
3114,295
3115,313
3116,267
3117,313
3118,352
3119,352
3120,297
3121,346
3122,346
3123,297
3124,297
3125,346
3126,297
3127,297
3128,346
3129,297
3130,297
3131,297
3132,297
3133,297
3134,346
3135,297
3136,346
3137,351
3138,351
3139,351
3140,346
3141,346
3142,346
3143,346
3144,351
3145,346
3146,351
3147,352
3148,346
3149,352
3150,346
3151,351
3152,359
3153,360
3154,351
3155,360
3156,351
3157,351
3158,351
3159,359
3160,359
3161,253
3162,285
3163,351
3164,359
3165,359
3166,351
3167,253
3168,351
3169,362
3170,357
3171,351
3172,351
3173,357
3174,357
3175,357
3176,362
3177,357
3178,357
3179,357
3180,321
3181,362
3182,362
3183,362
3184,327
3185,351
3186,345
3187,351
3188,345
3189,351
3190,327
3191,345
3192,353
3193,351
3194,305
3195,351
3196,351
3197,351
3198,327
3199,351
3200,353
3201,353
3202,353
3203,353
3204,351
3205,353
3206,353
3207,353
3208,353
3209,353
3210,353
3211,359
3212,353
3213,353
3214,359
3215,353
3216,353
3217,353
3218,358
3219,353
3220,353
3221,353
3222,353
3223,353
3224,353
3225,353
3226,353
3227,353
3228,353
3229,358
3230,353
3231,353
3232,340
3233,358
3234,340
3235,358
3236,358
3237,358
3238,358
3239,289
3240,358
3241,358
3242,278
3243,340
3244,358
3245,340
3246,289
3247,289
3248,340
3249,340
3250,348
3251,340
3252,358
3253,295
3254,358
3255,358
3256,358
3257,358
3258,348
3259,358
3260,340
3261,358
3262,340
3263,358
3264,301
3265,301
3266,256
3267,256
3268,301
3269,301
3270,313
3271,301
3272,235
3273,301
3274,256
3275,301
3276,256
3277,301
3278,301
3279,235
