,species
2998,351
2999,351
3000,351
3001,351
3002,351
3003,351
3004,351
3005,351
3006,351
3007,351
3008,287
3009,287
3010,222
3011,287
3012,287
3013,287
3014,331
3015,350
3016,287
3017,287
3018,287
3019,287
3020,287
3021,236
3022,287
3023,287
3024,222
3025,354
3026,233
3027,268
3028,354
3029,271
3030,268
3031,233
3032,233
3033,354
3034,354
3035,222
3036,222
3037,222
3038,268
3039,222
3040,347
3041,354
3042,347
3043,354
3044,347
3045,347
3046,271
3047,271
3048,354
3049,347
3050,347
3051,271
3052,271
3053,354
3054,347
3055,354
3056,347
3057,280
3058,280
3059,280
3060,106
3061,280
3062,280
3063,280
3064,347
3065,209
3066,186
3067,280
3068,280
3069,186
3070,280
3071,186
3072,332
3073,332
3074,332
3075,284
3076,335
3077,332
3078,332
3079,284
3080,284
3081,335
3082,335
3083,332
3084,320
3085,332
3086,332
3087,335
3088,332
3089,347
3090,332
3091,332
3092,321
3093,332
3094,332
3095,332
3096,332
3097,332
3098,332
3099,347
3100,332
3101,347
3102,332
3103,332
3104,188
3105,332
3106,332
3107,342
3108,344
3109,188
3110,342
3111,332
3112,332
3113,342
3114,342
3115,332
3116,188
3117,188
3118,188
3119,332
3120,344
3121,230
3122,344
3123,342
3124,321
3125,344
3126,321
3127,344
3128,318
3129,342
3130,344
3131,265
3132,318
3133,342
3134,344
3135,279
3136,332
3137,332
3138,332
3139,350
3140,332
3141,332
3142,265
3143,332
3144,265
3145,265
3146,332
3147,332
3148,265
3149,332
3150,332
3151,332
3152,350
3153,295
3154,314
3155,265
3156,350
3157,295
3158,128
3159,314
3160,350
3161,350
3162,350
3163,265
3164,295
3165,295
3166,350
3167,350
3168,187
3169,269
3170,350
3171,269
3172,350
3173,269
3174,269
3175,236
3176,350
3177,350
3178,350
3179,177
3180,350
3181,269
3182,350
3183,269
3184,268
3185,236
3186,236
3187,236
3188,236
3189,236
3190,236
3191,236
3192,236
3193,268
3194,282
3195,187
3196,351
3197,236
3198,236
3199,236
3200,271
3201,305
3202,163
3203,305
3204,305
3205,271
3206,271
3207,271
3208,175
3209,305
3210,305
3211,271
3212,249
3213,222
3214,271
3215,271
3216,271
3217,271
3218,271
3219,292
3220,271
3221,271
3222,271
3223,271
3224,271
3225,271
3226,280
3227,271
3228,292
3229,271
3230,271
3231,271
3232,239
3233,303
3234,303
3235,303
3236,239
3237,303
3238,303
3239,303
3240,44
3241,303
3242,226
3243,303
3244,303
3245,303
3246,303
3247,208
3248,335
3249,339
3250,339
3251,335
3252,339
3253,339
3254,335
3255,335
3256,339
3257,335
3258,339
3259,335
3260,335
3261,339
3262,335
3263,335
3264,320
3265,320
3266,320
3267,332
3268,320
3269,332
3270,332
3271,318
3272,332
3273,332
3274,318
3275,318
3276,320
3277,320
3278,318
3279,320
